Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41883;801;0;0;8447;0;9248;0;0;0;0;0;0;0;63;9311;0;9254;18565;0;2151;20716
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;41883;1280;0;0;4205;0;5486;0;0;0;0;0;0;0;329;5815;0;12302;18117;0;2519;20636
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41883;2142;0;0;11741;0;13883;0;0;0;0;0;0;0;8;13891;0;4818;18709;0;1913;20622
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41883;4601;0;0;8849;0;13450;0;0;0;0;0;0;0;0;13450;0;747;14197;0;6356;20553
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41883;0;0;0;948;0;948;0;0;0;0;0;0;0;825;1773;0;3490;5262;0;15096;20359
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41883;1658;0;0;4604;0;6262;0;0;0;0;0;0;0;0;6262;0;10085;16347;0;4005;20352
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2012;0;18271;20283
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41883;2399;0;0;5134;0;7532;0;0;0;0;0;0;0;284;7816;0;9431;17247;0;3012;20259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41883;4177;0;0;9125;0;13302;0;0;0;0;0;0;0;0;13302;0;1872;15175;0;5053;20228
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41883;2214;0;0;12191;0;14405;0;0;0;0;0;0;0;1318;15723;0;720;16443;0;3707;20150
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;41883;4919;0;0;12067;0;16986;0;0;0;0;0;0;0;0;16986;0;323;17309;0;2707;20017
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;41883;0;0;0;0;0;0;2291;0;0;0;0;0;0;0;2291;0;5937;8228;0;11769;19997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41883;3113;0;0;2086;0;5199;0;0;0;0;0;0;0;0;5199;0;6964;12163;0;7609;19772
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;2854;2861;0;16888;19749
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41883;9661;0;0;0;0;9661;0;0;0;0;0;0;0;0;9661;0;358;10019;0;9729;19748
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41883;826;0;0;1832;0;2659;0;0;0;0;0;0;0;900;3558;0;275;3833;0;15906;19739
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;41883;1605;0;0;4881;0;6486;0;0;0;0;0;0;0;278;6764;0;10767;17531;0;2190;19721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;41883;2870;0;0;3770;0;6639;0;0;0;0;0;0;0;0;6639;0;1230;7869;0;11699;19568
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41883;3105;0;0;10857;0;13962;0;0;0;0;0;0;0;0;13962;0;1762;15724;0;3827;19550
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41883;1050;0;0;5838;0;6888;0;0;0;0;0;0;0;4;6892;0;8613;15505;0;4003;19508
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41883;3352;0;0;5608;0;8960;0;0;0;0;0;0;0;0;8960;0;2969;11928;0;7540;19469
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41883;2374;0;0;5178;0;7551;0;0;0;0;0;0;0;0;7551;0;7076;14627;0;4841;19468
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41883;1682;0;0;9859;14;11556;0;0;0;0;0;0;0;0;11556;0;840;12396;0;7066;19462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41883;569;0;0;1415;0;1983;0;0;0;0;0;0;0;1695;3678;0;1092;4770;0;14615;19385
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432;432;0;18942;19375
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;;I;2;CURITIBA;PR;41883;359;0;0;0;0;359;0;0;0;0;0;0;0;0;359;0;10616;10975;0;8400;19374
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41883;1084;0;0;2566;0;3650;0;0;0;0;0;0;0;295;3945;0;12242;16187;0;3182;19369
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41883;2350;0;0;12037;0;14386;0;0;0;0;0;0;0;1059;15445;0;593;16038;0;3327;19365
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41883;1539;0;0;3373;0;4911;0;0;0;0;0;0;0;0;4911;0;11591;16502;0;2838;19340
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41883;1062;0;0;5603;118;6783;0;0;0;0;0;0;0;4635;11419;0;355;11773;0;7542;19315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;41883;4646;0;0;5210;256;10112;0;0;0;0;0;0;0;0;10112;0;921;11033;0;8252;19285
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41883;1175;0;0;8937;0;10113;0;0;0;0;0;0;0;0;10113;0;1045;11158;0;7968;19126
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41883;1336;0;0;2577;0;3912;0;0;0;0;0;0;0;0;3912;0;11881;15793;0;3330;19123
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41883;1280;0;0;7118;0;8397;0;0;0;0;0;0;0;4;8402;0;8102;16504;0;2523;19027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41883;3418;0;0;13286;292;16996;0;0;0;0;0;0;0;0;16996;0;290;17286;0;1725;19011
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;41883;2098;0;0;3226;0;5325;0;0;0;0;0;0;0;0;5325;0;10737;16062;0;2851;18913
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO - SICREDI INTEGRAÇÃO;17617302;b3S;;I;2;POSSE;GO;41883;2741;0;0;11800;0;14541;0;0;0;0;0;0;0;0;14541;0;1382;15923;0;2948;18871
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41883;2619;0;0;10407;0;13026;0;0;0;0;0;0;0;0;13026;0;424;13450;0;5419;18869
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15967;15967;0;2899;18867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;41883;1425;0;0;4886;2;6312;0;0;0;0;0;0;0;1071;7383;0;2378;9761;0;9040;18801
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41883;958;0;0;6000;0;6958;0;0;0;0;0;0;0;4;6963;0;8506;15469;0;3247;18715
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41883;1232;0;0;2899;0;4131;0;0;0;0;0;0;0;0;4131;0;11849;15980;0;2680;18660
PREVIBANK S.A. DTVM - PRUDENCIAL;1000083979;n2;;I;2;FORTALEZA;CE;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12499;12499;0;6087;18586
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41883;2174;0;0;14519;0;16693;0;0;0;0;0;0;0;0;16693;0;602;17295;0;1261;18555
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41883;820;0;0;3615;0;4434;0;0;0;0;0;0;0;445;4879;0;10634;15513;0;2973;18486
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41883;1453;0;0;7281;0;8734;0;0;0;0;0;0;0;0;8734;0;6729;15463;0;2952;18416
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;41883;4517;0;0;1924;0;6442;0;0;0;0;0;0;0;15;6456;0;8205;14662;0;3744;18406
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;;I;2;BOA VENTURA DE SAO ROQUE;PR;41883;1122;0;0;2193;0;3315;0;0;0;0;0;0;0;300;3615;0;12512;16128;0;2236;18363
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41883;477;0;0;13102;0;13579;0;0;0;0;0;0;0;0;13579;0;524;14103;0;4225;18328
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;41883;1988;0;0;12014;0;14001;0;0;0;0;0;0;0;0;14001;0;343;14344;0;3944;18288
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;;I;2;RIO DE JANEIRO;RJ;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12372;12372;0;5912;18284
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;41883;1460;0;0;2560;0;4020;0;0;0;0;0;0;0;0;4020;0;10985;15006;0;3267;18273
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;41883;2202;0;0;6283;0;8485;0;0;0;0;0;0;0;0;8485;0;1784;10269;0;7995;18264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41883;317;0;0;2944;189;3450;0;0;0;0;0;0;0;2689;6139;0;620;6759;0;11500;18259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;;I;2;JATAI;GO;41883;7997;0;0;4850;0;12847;0;0;0;0;0;0;0;0;12847;0;475;13321;0;4873;18194
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;41883;1114;0;0;8073;0;9188;0;0;0;0;0;0;0;29;9216;0;6470;15686;0;2409;18095
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41883;3884;0;0;9515;0;13399;0;0;0;0;0;0;0;33;13432;0;565;13997;0;4093;18090
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41883;96;0;0;7888;205;8189;0;0;0;0;0;0;0;1169;9358;0;963;10321;0;7714;18035
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41883;556;0;0;5286;9;5851;0;0;0;0;0;0;0;7466;13317;0;409;13726;0;4287;18013
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12752;12752;0;5222;17974
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC SICOOB INDACREDI;8083363;b3S;;I;2;INDAIAL;SC;41883;2799;0;0;8525;18;11341;0;0;0;0;0;0;0;3132;14473;0;584;15057;0;2916;17973
RENOVA S.A. CC - PRUDENCIAL;1000082200;n2;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13966;13966;0;4000;17966
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;;I;2;BELO HORIZONTE;MG;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3307;3307;0;14577;17885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41883;2945;0;0;4631;78;7655;0;0;0;0;0;0;0;0;7655;0;1918;9572;0;8301;17873
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;679;679;0;17184;17863
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;41883;1510;0;0;3886;0;5395;0;0;0;0;0;0;0;0;5395;0;9307;14702;0;3050;17752
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41883;725;0;0;3418;0;4143;0;0;0;0;0;0;0;99;4242;0;10282;14524;0;3227;17751
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41883;1068;0;0;6404;0;7472;0;0;0;0;0;0;0;479;7950;0;7588;15538;0;2170;17709
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41883;5020;0;0;7247;0;12267;0;0;0;0;0;0;0;0;12267;0;355;12622;0;5041;17663
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;41883;4591;0;0;6242;188;11020;0;0;0;0;0;0;0;2620;13640;0;1078;14718;0;2896;17614
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;41883;1145;0;0;4152;0;5298;0;0;0;0;0;0;0;0;5298;0;9790;15087;0;2461;17548
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41883;3310;0;0;4236;0;7546;0;0;0;0;0;0;0;1056;8602;0;3930;12533;0;4972;17505
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41883;694;0;0;9130;0;9824;0;0;0;0;0;0;0;0;9824;0;758;10581;0;6915;17496
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;41883;1613;0;0;2798;0;4411;0;0;0;0;0;0;0;0;4411;0;10928;15339;0;2068;17407
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;41883;1040;0;0;3903;0;4943;0;0;0;0;0;0;0;1142;6085;0;8736;14820;0;2540;17361
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;41883;3414;0;0;9482;498;13394;0;0;0;0;0;0;0;71;13465;0;673;14138;0;3221;17359
MARSAM DTVM LTDA - PRUDENCIAL;1000084064;n2;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10042;10042;0;7288;17330
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;556;556;0;16745;17301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2251;2251;0;14936;17187
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41883;1207;0;0;8912;742;10861;0;0;0;0;0;0;0;368;11229;0;1262;12490;0;4581;17071
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;41883;940;0;0;3710;0;4650;0;0;0;0;0;0;0;285;4935;0;9862;14797;0;2135;16932
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41883;3518;0;0;9907;26;13451;0;0;0;0;0;0;0;154;13605;0;1284;14889;0;2012;16901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41883;20;0;0;4069;0;4089;0;0;0;0;0;0;0;0;4089;0;1099;5188;0;11486;16674
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;41883;1286;0;0;1580;0;2865;0;0;0;0;0;0;0;0;2865;0;11058;13924;0;2701;16624
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41883;0;0;0;10223;0;10223;0;0;0;0;0;0;0;0;10223;0;761;10984;0;5627;16612
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;41883;830;0;0;875;0;1705;0;0;0;0;0;0;0;0;1705;0;2530;4235;0;12351;16586
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;688;0;15848;16536
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41883;553;0;0;7118;0;7671;0;0;0;0;0;0;0;0;7671;0;6601;14272;0;2210;16483
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;413;0;15934;16347
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41883;1761;0;0;11506;0;13267;0;0;0;0;0;0;0;1868;15135;0;232;15367;0;917;16284
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;;I;2;CURITIBA;PR;41883;0;0;0;0;0;0;11343;0;0;0;0;0;0;0;11343;0;483;11826;0;4454;16280
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;;I;2;DRACENA;SP;41883;2664;0;0;10169;0;12833;0;0;0;0;0;0;0;234;13067;0;968;14035;0;2227;16262
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;41883;1517;0;0;11062;134;12712;0;0;0;0;0;0;0;196;12909;0;1202;14110;0;2116;16226
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;;I;2;PAULINIA;SP;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;159;0;16028;16187
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;;I;2;FLORIANOPOLIS;SC;41883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;379;0;15769;16147
