Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;01/06/2018;16234;0;3065;0;0;0;19299;-6054;0;0;0;-2720;-8774;10526;2210;736;-6384;-7085;-36;0;58;-348;-10849;-323;-60;-383;0;0;-383;-53
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;01/06/2018;17527;0;1743;0;0;0;19270;-2793;-2544;0;0;-2606;-7944;11326;1804;1439;-4591;-4170;-147;0;1742;-921;-4844;6482;23;6505;-276;-164;6064;-530
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;01/06/2018;17934;0;1012;0;0;0;18946;-3178;-353;0;0;-256;-3788;15158;101;97;-2774;-2003;-5;12;517;-1178;-5234;9924;37;9961;-2;0;9959;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;01/06/2018;15095;0;3792;0;0;0;18887;-3540;-228;0;0;-7240;-11008;7879;2421;2219;-5715;-4158;-65;0;518;-761;-5542;2337;6;2343;-133;0;2211;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;01/06/2018;15359;0;3521;0;0;0;18880;-2998;-2033;0;0;-824;-5855;13025;1041;688;-3508;-3542;-75;0;1113;-433;-4715;8310;-12;8298;-139;-287;7872;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;01/06/2018;18016;0;837;0;0;0;18853;-2232;-836;0;0;-6082;-9150;9703;2851;2636;-6001;-7762;-227;0;2856;-1060;-6707;2997;181;3178;-388;-378;2411;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;01/06/2018;0;0;18767;0;0;0;18767;-18063;0;0;0;0;-18063;704;43;0;-3081;1783;-1;636;10;0;-610;94;-94;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;01/06/2018;16000;0;2522;0;0;1;18522;-3317;-867;0;0;-1919;-6103;12419;3327;1892;-7135;-5349;-111;0;931;-3542;-9986;2433;57;2490;-307;0;2183;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;01/06/2018;16313;0;2144;0;0;0;18457;-2466;-502;0;0;-4615;-7583;10873;2981;1477;-4186;-4874;-20;0;81;-1530;-6072;4801;-65;4736;0;-292;4444;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;01/06/2018;16775;0;1612;0;0;0;18387;-2245;0;0;0;-599;-2844;15543;533;115;-4000;-2813;0;0;140;-86;-6111;9432;14;9446;0;0;9446;-2558
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;01/06/2018;15450;0;2847;0;0;0;18297;-4548;-1637;0;0;-2132;-8317;9979;1902;251;-4492;-3998;-64;0;514;-408;-6294;3685;14;3699;-153;0;3547;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;01/06/2018;5707;0;12568;0;0;0;18275;-18299;0;0;0;-979;-19279;-1004;22;0;-3596;-2330;-21;11789;6149;1;12011;11008;0;11008;-3;0;11004;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;01/06/2018;15774;0;2498;0;0;0;18272;-3607;-775;0;0;-3026;-7409;10863;2249;2189;-5834;-4617;-149;0;1023;-988;-6128;4735;11;4747;-284;-335;4127;-515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;01/06/2018;10775;0;7257;0;0;0;18032;-5495;-7;0;0;-1131;-6633;11399;1412;1894;-4635;-4046;-94;0;1017;-926;-5377;6021;-16;6005;-143;0;5863;0
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;01/06/2018;16867;0;1114;0;0;0;17980;-2896;-1286;0;0;-4155;-8337;9643;2149;2116;-6680;-7320;-209;0;2261;-559;-8241;1403;2;1405;-248;-475;682;0
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;01/06/2018;14132;0;3842;0;0;0;17974;-3996;-1268;0;0;-806;-6071;11903;2437;2673;-7099;-5890;-180;0;2454;-1079;-6685;5219;29;5248;-401;0;4847;-556
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;01/06/2018;14089;0;3830;0;0;0;17919;-7326;0;0;0;-2351;-9676;8243;1001;121;-3117;-4167;-23;0;21;-100;-6264;1979;13;1992;0;-2;1990;-1118
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;01/06/2018;12164;0;5669;0;0;0;17833;-6104;-489;0;0;-1024;-7617;10216;2039;1014;-4823;-3383;-410;0;1119;-467;-4911;5305;6;5312;-61;-129;5121;0
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;5745;0;12081;0;17826;0;0;0;0;-293;-293;17533;645;0;-2850;-12960;-890;0;17;-119;-16158;1375;3;1378;-743;0;636;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;01/06/2018;15386;0;2365;0;0;0;17751;-5320;1;0;0;-1345;-6666;11086;1189;363;-3257;-4904;-34;0;36;-166;-6773;4313;198;4511;-76;-61;4374;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;01/06/2018;16101;0;1535;0;0;0;17636;-1653;-3056;0;0;-3587;-8295;9341;1381;1107;-4413;-3030;-105;0;859;-514;-4716;4625;1;4624;-227;-140;4257;0
BANCO B3 S.A.;997185;b1;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;16712;0;873;0;17585;-8828;0;0;0;0;-8828;8757;917;6330;0;-8608;-1066;0;4;-24;-2446;6311;0;6311;-3052;0;3259;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;01/06/2018;15862;0;1703;0;0;0;17565;-3916;0;0;0;-5283;-9200;8365;391;804;-4268;-1867;-11;10;284;-1034;-5691;2675;-57;2618;0;-101;2517;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;S4;I;2;SAO PAULO;SP;01/06/2018;16892;0;528;0;0;0;17420;-7183;0;0;0;-3215;-10398;7022;3;326;-4289;-2773;-355;0;1169;-621;-6540;481;121;603;-314;-44;245;0
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;S4;I;3;SAO PAULO;SP;01/06/2018;23;0;17200;33;30;0;17286;0;0;0;0;0;0;17286;4988;3590;-5081;-6649;-1652;0;233;-1834;-6404;10882;0;10882;-4751;-450;5681;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;01/06/2018;13553;0;3669;0;0;0;17222;-4122;-516;0;0;-2558;-7197;10025;1899;2146;-4801;-4845;-72;0;823;-1207;-6056;3969;85;4054;-110;0;3944;-765
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2018;14261;0;2817;0;0;0;17079;-3497;-177;0;0;-2367;-6040;11038;1828;1436;-5137;-4304;-22;0;12;-1445;-7632;3406;-8;3398;0;-240;3159;0
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;01/06/2018;13002;0;3991;0;0;0;16993;-3940;-1688;0;0;-613;-6241;10752;1900;1499;-4659;-4051;-128;0;1505;-470;-4405;6348;21;6369;-277;-126;5965;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;01/06/2018;9714;0;7130;0;0;1;16844;-5745;-313;0;0;-837;-6896;9948;1676;467;-4253;-4209;-98;0;768;-330;-5981;3967;-70;3898;-146;0;3752;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;01/06/2018;14442;0;2119;0;0;0;16561;-3088;-448;0;0;-3891;-7427;9134;1455;3324;-4729;-5304;-103;0;1474;-1483;-5366;3768;6;3774;-121;0;3653;-303
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;01/06/2018;13654;0;2586;0;0;0;16240;-5250;-13;0;0;-1264;-6528;9713;1381;244;-4104;-2965;-21;0;231;-620;-5855;3858;-19;3839;-3;-108;3728;-903
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;01/06/2018;14869;0;1231;0;0;0;16101;-1398;-1398;0;0;-2132;-4928;11173;1648;2183;-4913;-5861;-216;0;1844;-651;-5966;5206;-58;5148;-154;0;4994;-972
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;01/06/2018;13511;0;2559;0;0;0;16070;-2851;-1255;0;0;-3649;-7755;8315;1337;1552;-4667;-4049;-83;0;1411;-671;-5171;3144;118;3262;-220;-30;3011;0
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;01/06/2018;11064;0;4976;0;0;0;16040;-2860;-499;0;0;-1905;-5264;10776;1719;1457;-3154;-4336;-127;0;1913;-458;-2987;7789;350;8139;-200;0;7939;-2205
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;461;0;15516;0;15977;0;0;0;0;-144;-144;15834;15633;0;-5676;-22205;-2230;0;9;-47;-14516;1318;0;1318;-1209;0;109;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;01/06/2018;13729;0;2184;0;0;0;15913;-2947;-1026;0;0;155;-3817;12095;1874;2334;-4556;-4160;-132;0;1252;-876;-4265;7830;-84;7746;-258;-196;7292;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;01/06/2018;11285;0;4507;0;0;0;15792;-4581;0;0;0;-1296;-5876;9915;3878;1852;-3564;-5887;-76;0;919;-437;-3315;6600;-18;6583;-123;0;6460;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;01/06/2018;13871;0;1881;0;0;0;15751;-2305;0;0;0;-3249;-5554;10197;254;0;-3278;-1278;-13;0;1286;-552;-3582;6615;0;6615;0;0;6615;-783
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;01/06/2018;14370;0;1378;0;0;0;15748;-4292;-460;0;0;-1239;-5991;9757;587;46;-3719;-3272;-67;0;1800;-230;-4856;4901;3;4904;-69;0;4835;0
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12586596;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;0;0;15742;0;15742;0;0;0;0;0;0;15742;1382;0;-6100;-9631;-872;0;112;-419;-15528;215;0;215;-116;0;99;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;01/06/2018;12811;0;2733;0;0;0;15544;-3572;-906;0;0;-2688;-7167;8377;1572;778;-5031;-3903;-107;0;1292;-874;-6273;2105;11;2115;-76;-200;1839;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;01/06/2018;13527;0;1975;0;0;0;15502;-2675;-298;0;0;-1359;-4333;11169;2126;2562;-6274;-5983;-157;0;1222;-1166;-7670;3499;-4;3494;-119;0;3376;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2018;11687;0;3707;0;0;0;15394;-4438;0;0;0;-280;-4718;10676;342;719;-1660;-1541;-28;0;259;-448;-2356;8320;1;8321;-84;-2;8235;0
TULLETT PREBON BRASIL;52027;n2;S4;C;3;SAO PAULO;SP;01/06/2018;653;0;13066;1594;72;0;15384;0;-92;0;0;98;6;15390;40182;3446;-16515;-22501;-4423;0;3828;-1631;2386;17776;187;17963;-1681;-14425;1857;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;01/06/2018;12262;0;2992;0;0;0;15254;-2849;-2566;0;0;-775;-6191;9063;1234;491;-1862;-1855;-69;0;1080;-239;-1220;7844;32;7875;-276;0;7599;-1200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2018;12714;0;2513;0;0;0;15228;-3385;0;0;0;-372;-3757;11471;51;17;-3834;-1884;-24;0;627;-145;-5192;6279;-1;6277;0;0;6277;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;01/06/2018;14324;0;836;0;0;0;15160;-2274;-362;0;0;-3096;-5733;9427;2247;2542;-4856;-5821;-121;0;1426;-947;-5531;3897;-268;3629;-55;0;3574;-500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;01/06/2018;9750;0;5356;0;0;1;15107;-5706;-276;0;0;-1185;-7166;7940;1077;351;-2681;-3074;-59;0;841;-517;-4062;3879;-70;3808;-69;0;3739;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;01/06/2018;11471;0;3588;0;0;0;15059;-4854;-34;0;0;-2246;-7134;7924;956;507;-3819;-3173;-37;0;966;-587;-5187;2737;76;2813;-135;-273;2405;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;01/06/2018;11448;0;3597;0;0;0;15045;-2896;0;0;0;-785;-3681;11363;446;2243;-6727;-3245;-28;0;938;-282;-6656;4708;0;4707;-6;0;4701;-601
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;01/06/2018;7698;0;7271;0;0;0;14969;-6861;-1090;0;0;-996;-8947;6022;1014;78;-3356;-2233;-67;0;641;-289;-4211;1811;83;1894;-139;0;1755;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;01/06/2018;12651;0;2243;0;0;38;14932;-2112;-2091;0;0;-222;-4424;10508;3520;1155;-5325;-3573;-77;0;977;-2677;-6001;4507;103;4611;-181;0;4430;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2018;8244;0;6636;0;0;0;14879;-7825;0;0;0;-693;-8519;6361;591;30;-2354;-2053;-64;0;605;-321;-3565;2796;0;2796;-134;0;2662;-313
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;233;-2;14482;0;14714;0;0;0;0;-7;-7;14707;1980;0;-2677;-12844;-880;0;73;-34;-14381;327;13;340;-164;0;176;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;01/06/2018;11567;0;3095;0;0;0;14661;-4296;0;0;0;-2635;-6931;7730;689;788;-2658;-1977;-15;6;386;-1872;-4653;3077;0;3077;0;0;3077;0
COOPERATIVA DE CRÉDITO DO NORDESTE E CENTROS NORTE E SUL DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;01/06/2018;13298;0;1192;0;0;0;14490;-1773;-135;0;0;-3209;-5117;9372;1589;2630;-2864;-5160;-115;0;1088;-1063;-3896;5476;0;5476;-252;0;5224;-565
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;01/06/2018;9958;0;4505;0;0;0;14463;-4643;-4;0;0;-1384;-6031;8432;1141;1350;-3428;-3511;-54;0;867;-450;-4086;4346;56;4402;-39;-333;4031;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;I;2;DOURADINA;PR;01/06/2018;14336;0;80;0;0;0;14416;-757;0;0;0;-1927;-2684;11732;52;0;-500;-2016;-624;0;3;-13;-3099;8633;0;8633;-4046;-28;4560;-1166
SICREDI CREDSUPER - COOPERATIVA DE CRÉDITO SICREDI CREDSUPER;4138455;b3S;S5;I;2;NATAL;RN;01/06/2018;13938;0;359;0;0;0;14297;-1554;-2660;0;0;-4603;-8817;5480;487;300;-1848;-2315;-12;2;314;-1505;-4577;903;0;903;0;0;903;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;S4;I;3;SAO PAULO;SP;01/06/2018;8635;1647;753;3232;0;0;14267;-160;-5021;-1226;0;-768;-7175;7092;132;33;-4211;-1239;-416;0;11;0;-5689;1402;-91;1311;-718;0;593;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;01/06/2018;8822;0;5319;0;0;0;14141;-2356;-1392;0;0;-780;-4528;9613;670;979;-3345;-2015;-59;0;592;-158;-3336;6277;-43;6234;-47;-272;5915;-501
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;01/06/2018;12537;0;1604;0;0;0;14141;-1729;-797;0;0;-4913;-7439;6702;1243;505;-3596;-3783;-88;0;553;-483;-5648;1054;-174;880;-124;0;756;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;S5;I;2;BRASILIA;DF;01/06/2018;13600;0;336;0;0;0;13935;-603;-598;0;0;-780;-1981;11955;164;52;-2572;-2081;-21;0;1512;-157;-3103;8851;5;8856;-9;0;8847;-1711
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;01/06/2018;13238;0;677;0;0;0;13915;-2755;-442;0;0;-5067;-8265;5650;674;551;-3958;-3957;-77;0;1270;-138;-5635;15;16;30;-45;0;-14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;01/06/2018;11440;0;2398;0;0;0;13838;-2010;-1421;0;0;-6280;-9711;4127;1439;762;-3132;-2022;-99;0;1179;-202;-2075;2052;-7;2045;-210;-110;1724;-544
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;01/06/2018;12187;0;1609;0;0;0;13796;-2505;-511;0;0;-2346;-5363;8433;1585;963;-3533;-3796;-15;0;46;-1281;-6031;2402;-35;2367;0;-200;2166;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;01/06/2018;11545;0;2226;0;0;0;13771;-2026;-2852;0;0;-963;-5841;7930;1176;838;-2985;-2284;-108;0;3155;-229;-436;7493;-9;7485;-176;-183;7126;-346
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;01/06/2018;4214;0;9531;0;0;0;13745;-9067;-3261;0;0;34;-12294;1450;0;0;-4117;863;0;0;7438;-5354;-1169;281;0;281;0;-583;-302;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;01/06/2018;10930;0;2776;0;0;0;13707;-3027;-1902;0;0;-1131;-6060;7646;953;676;-2964;-3142;-82;0;924;-452;-4085;3561;88;3649;-128;0;3521;-639
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;01/06/2018;11954;0;1714;0;0;0;13668;-3402;-62;0;0;-1055;-4519;9150;1798;1409;-5447;-3203;-94;0;1001;-228;-4765;4385;10;4395;-59;-322;4014;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/06/2018;12032;0;1630;0;0;0;13661;-295;0;0;0;-244;-539;13122;16;347;-2274;-1852;-13;0;478;-144;-3442;9680;0;9680;-1;0;9679;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;01/06/2018;12532;0;1013;0;0;0;13545;-385;-1623;0;0;-1606;-3614;9931;1047;912;-3879;-2967;-131;0;726;-217;-4509;5421;-10;5411;-120;0;5292;-572
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;01/06/2018;315;0;13203;0;0;0;13519;-12616;0;0;0;2;-12614;904;106;0;-3444;-1222;-24;2551;4089;-18;2038;2942;0;2942;-15;0;2927;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;01/06/2018;11416;0;1957;0;0;0;13373;-4447;0;0;0;-2213;-6660;6712;696;290;-2302;-2857;-16;0;22;-234;-4400;2312;-3;2309;-31;-2;2275;-397
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;01/06/2018;11948;0;1341;0;0;0;13289;-1880;-178;0;0;-3438;-5496;7792;1246;2159;-4010;-4568;-122;0;1185;-1019;-5128;2664;1;2665;-112;0;2553;-921
