Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
SICREDI JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DA ADVOCACIA, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;2;S5;9;MACEIO;AL;01/09/2017;8883;53;907;1998;2963;514;0;0;6434;0;544;1087;493;0;0;0;2123;0;72;249;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;I;2;S5;9;CURVELO;MG;01/09/2017;8756;140;453;1377;1760;697;0;0;4428;25;205;559;798;130;0;0;1718;0;578;536;0;0;0;0;1115;163;584;48;0;0;0;0;794;0;0;0;0;0;0;0;0;123;20;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;558;0;0;0;0;558;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/09/2017;8653;144;1670;2087;1401;499;0;0;5801;0;11;19;0;0;0;0;29;0;194;172;0;0;0;0;366;104;2085;144;2;0;0;0;2335;0;0;0;0;0;0;0;0;78;44;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/09/2017;8561;5;943;2194;2890;585;72;0;6688;5;119;256;340;106;0;0;826;0;482;204;0;0;0;0;687;0;68;9;0;0;0;0;77;0;0;0;0;0;0;0;0;34;210;10;18;7;4;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO ARAGUAIA - SICOOB ARAGUAIA;5244177;b3S;I;2;S5;9;BARRA DO GARCAS;MT;01/09/2017;8535;1247;1048;1319;1742;183;0;0;5539;0;67;103;131;0;0;0;301;0;440;9;0;0;0;0;450;141;1870;61;0;0;0;0;2072;0;0;0;0;0;0;0;0;133;37;3;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;I;2;S5;9;SETE LAGOAS;MG;01/09/2017;8512;157;919;1872;1331;294;155;0;4728;7;336;854;1261;397;215;0;3070;23;108;412;0;0;0;0;543;0;94;27;0;0;0;0;122;0;0;0;0;0;0;0;0;7;19;24;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;01/09/2017;8496;142;654;1992;2072;257;20;0;5136;18;87;219;355;41;0;0;721;0;419;115;16;0;0;0;550;67;1709;177;0;0;0;0;1954;0;0;0;0;0;0;0;0;86;39;9;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;S5;9;ALPINOPOLIS;MG;01/09/2017;8469;12;519;1313;1203;1;0;0;3049;2;80;198;259;4;0;0;542;0;175;145;62;0;1026;0;1408;13;3167;196;0;0;0;0;3376;0;0;0;0;0;0;0;0;55;38;1;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;S4;9;CAMPO MOURAO;PR;01/09/2017;8435;0;39;424;162;0;0;0;626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2159;5397;179;74;0;0;7809;0;0;0;0;0;0;0;0;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;01/09/2017;8236;17;177;141;127;32;20;0;514;0;13;30;6;0;0;0;48;0;0;0;0;0;0;0;0;99;7040;534;0;0;0;0;7673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;I;2;S5;9;GUAXUPE;MG;01/09/2017;8215;107;1044;2089;776;332;81;0;4429;4;48;88;131;14;0;0;286;0;517;3;0;0;0;0;520;0;2206;186;0;0;0;0;2392;0;0;0;0;0;0;0;0;289;267;32;0;0;0;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/09/2017;8195;193;1091;2433;2603;579;42;0;6941;0;70;190;295;88;0;0;642;0;127;121;0;0;0;0;247;0;267;85;0;0;0;0;352;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/09/2017;8131;71;633;1365;852;230;0;0;3151;2;86;169;368;0;0;0;624;0;1087;6;0;4;0;0;1097;0;2168;191;0;0;0;0;2360;0;0;0;0;0;0;0;0;31;12;322;0;0;0;0;365;0;0;0;0;0;0;0;0;0;466;0;68;0;0;0;535;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;S5;9;SANTO CRISTO;RS;01/09/2017;8060;52;864;2494;2459;381;124;0;6374;1;67;197;545;133;53;0;995;2;0;0;0;0;0;71;73;4;407;38;0;0;0;0;450;0;0;0;0;0;0;0;0;4;26;29;63;37;0;0;158;0;1;4;5;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;I;2;S5;9;PORTO VELHO;RO;01/09/2017;8049;173;696;1576;2121;135;7;0;4708;0;33;99;267;16;0;0;415;0;462;359;0;0;0;0;821;3;1625;355;0;0;0;0;1983;0;0;0;0;0;0;0;0;72;49;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;S5;9;BRASILIA;DF;01/09/2017;7782;46;241;976;2060;1004;275;0;4602;35;75;204;631;329;24;0;1299;0;1145;205;0;0;0;0;1350;32;55;57;0;0;0;0;144;0;0;0;0;0;0;0;0;161;47;75;105;0;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;S5;9;URUPEMA;SC;01/09/2017;7759;64;358;667;823;80;0;0;1993;7;180;364;797;140;0;0;1489;0;114;47;37;0;0;0;198;0;1946;94;0;0;0;0;2039;0;0;0;0;0;0;0;0;22;1139;0;0;0;0;0;1161;0;0;0;0;0;0;0;0;0;0;879;0;0;0;0;879;0;0;0;0;0;0;0;0;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;n1;I;2;S4;14;NOVO HAMBURGO;RS;01/09/2017;7691;0;0;0;0;0;0;0;0;0;7;20;23;0;0;0;51;0;0;0;0;0;0;0;0;57;7279;304;0;0;0;0;7640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/09/2017;7581;62;1200;2239;955;12;0;0;4468;1;80;194;232;5;0;0;511;0;241;374;25;0;0;0;640;33;1801;90;0;0;0;0;1925;0;0;0;0;0;0;0;0;24;13;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2017;7461;42;1769;1275;2022;125;0;0;5233;0;0;0;0;0;0;0;0;0;252;12;0;0;0;0;264;20;1701;144;0;0;0;0;1865;0;0;0;0;0;0;0;0;8;90;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;I;2;S5;9;CURITIBA;PR;01/09/2017;7459;2;451;878;552;33;18;0;1934;0;69;183;217;25;0;0;494;140;958;361;0;0;0;0;1460;12;2821;165;0;0;0;0;2998;0;0;0;0;0;0;0;0;34;240;151;110;29;0;10;574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;S4;9;GOIANIA;GO;01/09/2017;7203;0;439;2158;3056;0;0;0;5653;0;46;125;323;332;724;0;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;I;2;S5;9;SANANDUVA;RS;01/09/2017;7150;200;892;1693;1617;619;129;16;5166;36;140;381;530;35;0;0;1122;4;0;0;0;0;0;65;68;32;528;33;0;0;0;0;594;0;0;0;0;0;0;0;0;22;27;24;72;7;0;0;152;8;12;5;23;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;S5;9;CARMO DO RIO CLARO;MG;01/09/2017;7119;9;457;1306;733;39;0;0;2543;0;65;90;171;16;0;0;342;0;193;469;0;0;0;0;662;53;2405;529;0;0;0;0;2988;0;0;0;0;0;0;0;0;21;129;186;249;0;0;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;n1;I;1;S4;30;MACEIO;AL;01/09/2017;7036;302;372;1040;1995;114;0;0;3823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;11;4;0;0;0;0;43;86;226;498;826;827;708;0;3170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;I;2;S5;9;ERECHIM;RS;01/09/2017;7028;23;1429;1381;1327;193;9;0;4363;0;0;0;0;0;0;0;0;0;67;238;0;0;50;0;355;9;1431;51;0;0;0;0;1491;0;0;0;0;0;0;0;0;87;110;200;301;118;3;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/09/2017;6952;86;1799;2351;535;7;0;0;4778;30;76;196;312;0;0;0;614;0;76;185;381;10;0;0;652;6;747;80;0;0;0;0;833;0;0;0;0;0;0;0;0;17;59;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/09/2017;6916;39;365;740;826;0;0;0;1969;5;324;927;1755;516;0;0;3526;0;774;15;0;0;0;0;789;0;500;81;0;0;0;0;581;0;0;0;0;0;0;0;0;45;6;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4985665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;01/09/2017;6886;64;306;672;0;0;0;0;1042;0;15;28;9;0;0;0;52;0;246;255;0;0;0;0;501;43;5147;96;0;0;0;0;5286;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;I;2;S4;14;CURITIBA;PR;01/09/2017;6850;50;619;1165;770;220;0;0;2823;82;1512;1620;814;0;0;0;4027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;S4;8;BELEM;PA;01/09/2017;6850;4;852;601;528;0;0;0;1984;0;0;0;0;0;0;0;0;1130;426;162;0;0;0;0;1719;0;0;0;0;0;0;0;0;0;1055;0;0;0;0;0;1055;716;625;446;72;0;0;0;1860;33;61;114;5;0;0;0;213;0;8;0;2;2;5;0;18;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;I;2;S5;9;JATAI;GO;01/09/2017;6723;3;984;1891;986;97;2;0;3964;0;12;34;53;0;0;0;99;0;327;1;0;0;0;0;328;0;2032;292;0;0;0;0;2324;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;S4;14;BENTO GONCALVES;RS;01/09/2017;6694;56;111;125;73;0;0;0;365;199;2984;2196;433;0;0;0;5812;0;0;0;0;0;0;0;0;0;501;16;0;0;0;0;517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI CREDSUPER - COOPERATIVA DE CRÉDITO SICREDI CREDSUPER;4138455;b3S;I;2;S5;9;NATAL;RN;01/09/2017;6692;207;755;1430;1231;314;4;0;3940;6;120;311;512;171;5;0;1126;0;583;663;0;0;0;0;1246;2;206;0;0;0;0;0;207;0;0;0;0;0;0;0;0;7;19;31;64;49;2;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;6681;267;585;1026;1879;422;0;0;4178;17;97;288;680;32;0;0;1114;0;1052;59;0;0;0;0;1111;16;70;8;0;0;0;0;93;NI;NI;NI;NI;NI;NI;NI;NI;62;22;33;67;0;0;0;185;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2017;6680;20;287;539;605;111;0;0;1563;41;620;1551;1847;248;0;0;4306;0;159;384;94;0;0;0;638;0;122;6;0;0;0;0;128;0;0;0;0;0;0;0;0;30;15;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/09/2017;6618;174;1222;2093;1609;136;0;0;5234;0;67;196;324;0;0;0;588;0;206;0;0;0;0;0;206;0;476;48;0;0;0;0;524;0;0;0;0;0;0;0;0;3;18;46;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1760242;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2017;6496;4;389;1127;2296;103;0;0;3919;0;0;0;0;0;0;0;0;0;1083;1402;5;0;0;0;2491;0;73;13;0;0;0;0;85;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/09/2017;6389;40;507;1857;1136;669;214;0;4424;0;45;131;174;0;0;0;349;0;672;402;0;0;0;0;1073;0;343;18;0;0;0;0;361;0;0;0;0;0;0;0;0;80;82;21;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/09/2017;6330;0;677;1656;2187;454;0;0;4975;0;61;164;361;87;2;0;675;0;156;79;53;0;0;0;288;0;284;102;0;0;0;0;385;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;I;2;S4;14;SANTO CRISTO;RS;01/09/2017;6265;77;132;92;19;0;0;0;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4477;618;0;0;0;0;5096;0;0;0;0;0;0;0;0;237;414;197;2;0;0;0;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;I;2;S5;9;PARA DE MINAS;MG;01/09/2017;6223;0;2280;803;1241;510;2;0;4836;6;87;185;318;138;0;0;735;0;24;22;0;0;0;0;46;0;583;9;0;0;0;0;591;0;0;0;0;0;0;0;0;0;13;2;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/09/2017;6199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525;45;121;208;45;0;0;943;1112;1730;1077;1335;0;0;0;5256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;I;2;S5;9;BRASILIA;DF;01/09/2017;6071;143;867;1413;1806;606;330;0;5166;1;86;77;119;6;0;0;289;0;308;1;0;0;0;0;309;0;185;0;0;0;0;0;185;0;0;0;0;0;0;0;0;114;8;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/09/2017;6002;31;687;1336;1341;98;0;0;3493;0;35;76;53;0;0;0;165;0;2049;114;0;0;0;0;2163;0;12;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/09/2017;6000;0;6000;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/09/2017;5986;182;554;1318;2029;137;0;0;4221;0;53;94;97;0;0;0;244;0;613;6;0;0;0;0;619;15;704;150;0;0;0;0;869;0;0;0;0;0;0;0;0;24;8;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;I;1;S4;30;PALMAS;TO;01/09/2017;5890;334;1347;1294;1123;49;0;0;4147;145;296;678;413;2;0;0;1535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;62;83;0;0;0;175;3;4;12;15;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
