Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
BB - PRUDENCIAL;1000080329;b1;S1;C;1;BRASILIA;DF;43344;1468808203;630336556;1376062162;1151646708;92746041;3171819;131940068;0,187;0,1446;4776;1217
ITAU - PRUDENCIAL;1000080099;b1;S1;C;2;SAO PAULO;SP;43344;1422242684;530524320;1283160423;959421001;139082261;5775067;137251889;0,1689;0,2606;3388;916
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;S1;C;1;BRASILIA;DF;43344;1282596075;693788482;1238295708;1067057705;44300367;4377522;105433100;0,1983;0,0928;3380;795
BRADESCO - PRUDENCIAL;1000080075;b1;S1;C;2;OSASCO;SP;43344;1062626611;398701268;946884494;766803343;115742117;5012025;110141197;0,1678;0,3797;4711;1438
BNDES - PRUDENCIAL;1000081847;b4;S2;C;1;RIO DE JANEIRO;RJ;43344;791479867;317935125;710876192;362419414;80603675;1603001;167296091;0,2909;0,0782;5;0
SANTANDER - PRUDENCIAL;1000080185;b1;S1;C;3;SAO PAULO;SP;43344;768891359;298490164;700632357;514079011;68259003;3133850;67093537;0,1526;0,1187;2698;1292
SAFRA - PRUDENCIAL;1000080109;b1;S2;C;2;SAO PAULO;SP;43344;177055084;68168534;166289926;143346797;10765158;451280;14456661;0,1316;0,3312;115;5
BTG PACTUAL - PRUDENCIAL;1000080336;b1;S1;C;2;RIO DE JANEIRO;RJ;43344;161675268;18363275;142531272;101514031;19143996;588520;14878153;0,1776;0,2918;15;0
VOTORANTIM - PRUDENCIAL;1000080484;b1;S2;C;2;SAO PAULO;SP;43344;96497207;49726075;87206343;64583953;9290864;253524;9730179;0,1639;0,2163;92;0
CITIBANK - PRUDENCIAL;1000080192;b1;S2;C;3;SAO PAULO;SP;43344;82188480;12551883;73472921;37337494;8715559;223061;8486098;0,1578;0,015;134;22
CIELO - PRUDENCIAL;1000084710;n4;;C;2;BARUERI;SP;43344;80312039;0;67187422;6400179;13124617;798823;NA;NA%;NA%;0;0
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;43344;75896672;31742612;68645010;58044244;7251662;290222;6190425;0,1591;0,0541;541;146
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;43344;58788537;10446832;54913369;17444322;3875169;194924;6599690;0,1537;0,0225;309;2
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;43344;55500343;17510355;52105123;20757876;3395221;29748;4007047;0,1281;0,0167;7;0
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;43344;51803851;6685838;50051975;43133462;1751876;59502;1743200;0,1851;0,0967;7;0
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;43344;49178053;2019520;44393490;22280403;4784562;-48886;4710044;0,1756;0,0213;11;1
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;43344;47375761;9647564;46098478;43557399;1277283;15575;1436871;0,1989;0,0897;7;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;43344;40895810;3961893;36992328;16932536;3903482;63560;5374531;0,2123;0,0133;10;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;43344;32781916;2412539;31167180;5718266;1614736;7258;1563418;0,2489;0,0145;5;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;43344;31330379;12436797;27711528;21669222;3618851;116112;4249725;0,1617;0,0059;8;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;43344;28646254;4106246;27205570;26380281;1440684;55102;1391141;0,1665;0,1551;125;34
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;43344;28209344;20476156;25506100;21558607;2703244;70898;4434189;0,171;0,0039;18;0
PAN - PRUDENCIAL;1000080257;b1;S3;C;2;SAO PAULO;SP;43344;27871445;19412979;23824263;18470180;4047182;49125;2525533;0,1401;0,1675;5;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;43344;27646056;16464106;24301984;20381695;3344071;194187;3352326;0,1501;0,2641;43;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;43344;24782227;8596207;22994150;18485477;1788077;-30224;2262344;0,2213;0,0214;14;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;43344;23610503;794664;21081785;8928138;2528719;43267;2528719;0,1722;0,0226;4;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;43344;23397552;2358029;21983262;7544515;1414289;22593;1414104;0,2503;0,0023;4;0
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;43344;22679555;2186164;21179064;8036812;1500491;26797;1469434;0,2719;0,0189;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;43344;22241565;1044402;19124083;8288955;3117482;39341;2816210;0,1893;0,0064;4;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;43344;22184416;3578215;21284743;8277556;899674;8300;869181;0,1934;0,0019;4;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;43344;19052772;3084647;17146731;5336135;1906041;12711;2416420;0,1327;0,0638;121;1
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;43344;17006209;9264979;14216126;10480084;2790083;54303;1408227;0,1309;0,1601;36;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;43344;16864612;13476872;14219054;13257009;2645558;68857;2638243;0,1757;0,0076;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;43344;16194732;13901001;13129728;9521822;3065004;137385;3957983;0,2765;0,0011;3;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;43344;15593182;363346;13838210;5174652;1754972;27526;1751286;0,2857;0,0122;4;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;43344;15194911;9014749;13603322;11094115;1591590;58074;1465168;0,1666;0,105;127;6
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;43344;13830247;6969220;11422263;10824265;2407983;21701;2369260;0,2047;0,145;45;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;43344;12945996;293135;12552092;10187;393904;0;168632;0,1447;0,0357;0;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;43344;12229291;9863302;10027680;6698477;2201612;116116;2012332;0,2117;0,0589;3;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;I;3;RIO DE JANEIRO;RJ;43344;12013157;0;10744293;5669225;1268864;32346;765512;0,2013;0,1025;4;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n4;;I;2;SAO PAULO;SP;43344;10049825;0;9422111;0;627714;76194;NA;NA%;NA%;1;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;43344;9724836;5778620;8876994;7201774;847842;12548;993860;0,1606;0,2215;162;78
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;43344;9456708;5306861;7299633;6782618;2157075;-59606;1150045;0,1416;0,0615;4;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;43344;9399738;2932108;8465341;7141667;934398;4838;777270;0,1301;0,2116;8;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;43344;9224722;8870496;7566700;6939475;1658022;62622;1674176;0,168;0,003;5;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;43344;8922678;1535349;7322223;3881870;1600455;24955;1488390;0,2688;0,0044;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;43344;8574423;7924274;7147557;6779968;1426866;84671;1422211;0,1783;0,0118;2;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n4;;C;2;SAO PAULO;SP;43344;8490641;5787575;7706346;1938455;784294;-26863;NA;NA%;NA%;1;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;43344;8381523;1638483;1709840;1595461;6671683;19032;734314;0,2596;0,0309;64;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;43344;8286878;6886589;6048156;1189044;2238722;74000;1395998;0,1574;0,0251;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;43344;8067588;165368;7838787;0;228801;0;132516;0,1641;0,0458;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;43344;7525213;63109;7171833;2134689;353381;0;215264;0,1415;0,0224;0;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43344;7508675;19014;7198547;2093080;310128;1889;309067;0,207;0,0112;2;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;43344;7360130;7259545;6264482;6152963;1095648;33808;1085666;0,1501;0,0017;4;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;43344;7264410;4266947;6100427;5777278;1163983;81469;1053582;0,2332;0,08;118;35
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;43344;7192117;5797134;6449232;5797555;742885;39738;703427;0,133;0,0122;2;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;43344;7171034;1622915;6186607;4506680;984427;12256;1762728;0,3333;0,0018;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;43344;7162808;10487;6651486;256039;511322;13182;299778;0,1658;0,1664;0;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;43344;7133047;6230291;6388525;1971488;744522;65357;739057;0,1388;0,0012;5;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;43344;6778255;5249714;5025038;4399144;1753216;15488;1069091;0,1693;0,0177;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;43344;6652718;0;1399316;63;5253402;114377;5253402;0,3733;0,0663;2;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;43344;6538715;2929456;5548861;4805083;989854;-6502;632591;0,1181;0,0195;3;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;43344;6212564;4322068;4570957;3687613;1641607;47349;1230643;0,2389;0,002;5;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;43344;5777148;1832796;4732161;2155322;1044987;18565;1044725;0,2714;0,0033;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;43344;5635149;2776547;4140274;3461903;1494875;37568;1490309;0,358;0,0581;0;60
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;43344;5601116;3416843;4218084;4058577;1383032;53533;861173;0,24;0,1382;4;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;43344;5566601;3040371;4830871;4545087;735730;24854;640626;0,1779;0,1208;18;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;43344;5554350;3338868;4949204;4571652;605146;8998;585208;0,1534;0,0078;8;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;43344;5514085;4996134;4602242;4268777;911843;25446;911843;0,1995;0,0116;3;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;43344;5392479;2349355;4964674;4329039;427805;18776;434845;0,1461;0,1774;64;13
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;43344;5378951;2154522;550677;33492;4828274;165558;4807868;0,573;0,007;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;43344;5237562;108099;5026952;1568;210610;4247;111712;0,112;0,0529;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;43344;5151378;0;4884488;4711780;266890;8859;124580;0,1221;0,0226;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;43344;5123312;2546507;3835945;3505415;1287366;54616;1287116;0,3663;0,0179;0;89
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;43344;5094926;4730248;4404915;3987251;690011;39424;677489;0,1568;0,0019;3;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;43344;5062284;1014699;4746093;1947929;316191;4081;336918;0,1396;0,1793;7;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;43344;5006782;3063856;4070446;3650815;936337;18724;905960;0,3115;0,0228;28;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;43344;4604409;987227;3933206;2938371;671203;22773;666058;0,2835;0,0117;2;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;43344;4276551;1911864;3769581;1945436;506971;-21250;506857;0,2652;0,0004;2;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;43344;4107733;3744623;3376589;1371790;731144;57032;711195;0,1818;0,0007;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43344;3980065;68345;3856782;0;123283;0;60756;0,1538;0,0353;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;43344;3905218;341654;3385496;2985721;519721;5492;400368;0,1851;0,0415;6;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;43344;3789643;40937;3481442;173511;308201;0;286644;0,3748;0,0302;0;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;43344;3447066;3157802;2515990;2391807;931076;33416;921191;0,2588;0,0105;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;43344;3394606;2052401;2928507;2001248;466099;28925;444315;0,1447;0,0319;0;29
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;43344;3305600;43750;3183293;335001;122307;-280;80785;0,1077;0,1932;0;0
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;43344;3303151;503479;3040593;2152333;262558;13775;252383;0,1883;0,0184;4;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;43344;3235546;1918325;2731406;2608438;504140;8959;502156;0,1664;0,0645;11;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;43344;3060203;2318286;2348272;2234652;711930;4544;560227;0,1939;0,0508;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;43344;3052809;5064;2928441;2049811;124368;3739;124368;0,1449;0,2709;0;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;43344;2938532;460213;2594288;1842784;344244;-2820;225764;0,1172;0,0659;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;43344;2879232;1861880;2524073;1661944;355159;11072;339013;0,1488;0,2191;0;84
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;43344;2851939;23500;2755913;0;96027;762;89818;0,1373;0,1953;0;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;43344;2819013;1097041;2230963;1849658;588050;7330;577980;0,2396;0,0046;2;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;43344;2803298;682686;2499516;1613771;303781;14819;287474;0,139;0,0544;15;1
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;43344;2767831;2300871;2463304;1949124;304527;21376;409165;0,1426;0,0473;6;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;43344;2766692;0;2659558;0;107135;277;106160;0,125;0,0232;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;43344;2757691;134724;2599467;0;158224;2391;157754;0,7122;0,0529;0;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;43344;2750713;447417;2621771;2368690;128942;-57782;-224569;-0,1677;0;17;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;43344;2724017;1771454;2272468;1801204;451549;16800;366998;0,1367;0,1;2;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;43344;2711272;1968548;2181772;1859893;529499;9663;529499;0,3118;0;3;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;43344;2677096;2566269;1710863;1574716;966233;26013;970427;0,3302;0,005;2;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;43344;2672402;2316607;2110672;576046;561730;11275;350984;0,1064;0,04;2;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;43344;2652609;1116385;1452478;910832;1200131;50166;833016;0,2082;0,3382;7;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;43344;2531172;2304387;2205248;1939156;325924;13495;365372;0,1269;0,0065;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;43344;2475025;1527573;2105474;1592468;369552;17250;358036;0,1702;0,1829;0;56
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;43344;2467040;1088528;1823906;1756331;643134;19816;642191;0,475;0,0008;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;43344;2466821;956582;2088138;1847021;378683;19415;364729;0,2442;0,0635;0;42
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;43344;2410493;886062;2053273;2005178;357220;13599;356572;0,2313;0,0238;0;34
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;43344;2361777;756351;1699219;1574444;662558;20711;660822;0,3183;0,0222;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;43344;2349948;1562166;1767378;1150761;582571;23624;574070;0,2534;0,0458;0;27
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;43344;2321969;625509;2154680;2019739;167289;-33807;24947;0,0125;0,1386;7;1
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;43344;2298630;1591461;1762666;1689348;535964;17368;509201;0,2895;0,0149;0;5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;43344;2182694;1228771;1902233;1397082;280461;6254;276979;0,1568;0,1481;0;61
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43344;2151691;12183;2104738;0;46952;0;32395;0,1537;0,0701;0;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43344;2084527;0;2034524;2024;50003;0;48274;0,2936;0,0392;0;1
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;43344;2063204;0;984443;0;1078761;25313;1075029;0,421;0,0098;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;43344;2059492;1251362;1790008;1571842;269484;16569;249711;0,1652;0,1495;0;75
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;43344;2054033;1702041;1590316;1389536;463716;39006;425960;0,161;0,1397;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43344;2047176;1084990;1638030;1527980;409146;24524;401043;0,3165;0,0445;0;18
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;43344;2034521;5260;1921974;0;112547;-1729;61222;0,1166;0,4092;0;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43344;1996554;1144117;343128;267337;1653426;10119;288603;0,4124;0,0019;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43344;1994915;1166644;1619020;1114071;375895;16956;357181;0,2166;0,068;0;43
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;43344;1986252;437348;1875729;1641153;110523;1484;231417;0,3723;0,0149;2;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43344;1970123;955739;1697434;1395955;272689;16194;267247;0,1773;0,0677;0;31
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43344;1913149;960522;1681567;1244010;231581;8744;225524;0,1665;0,2717;0;25
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43344;1881362;696724;1521445;1034674;359917;13272;353880;0,2453;0,0591;0;15
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43344;1878948;498020;1476494;1324192;402454;15441;395687;0,3766;0,0941;0;21
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43344;1857609;415567;1400956;1215762;456652;3068;455673;0,4023;0,0056;4;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43344;1847899;2577;1792308;0;55591;0;53021;0,1109;0,1608;0;0
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43344;1836551;1060608;1439197;906640;397354;6029;174533;0,1389;0,0002;2;0
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43344;1720686;1271164;655752;564314;1064934;10786;511737;0,3116;0,0613;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43344;1717637;997078;1328016;871787;389622;20645;381226;0,285;0,0682;0;27
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;43344;1717417;15741;1592869;1479681;124548;3412;35230;0,1361;0,1372;0;1
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43344;1703412;1458891;1330374;1265771;373038;7128;324767;0,2031;0,0025;4;0
