Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;01/03/2016;4359;0;1867;0;0;0;6227;-2189;-1;0;0;-1132;-3323;2904;479;511;-2142;-1756;-30;0;197;-242;-2982;-78;2;-76;-47;0;-123;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;01/03/2016;5530;0;695;0;0;0;6225;-2417;-341;0;0;-385;-3144;3081;87;37;-1351;-1087;-12;514;42;-126;-1896;1185;177;1362;-83;0;1279;0
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;;I;3;RIO DE JANEIRO;RJ;01/03/2016;0;0;5597;601;0;0;6198;0;0;0;0;0;0;6198;31112;0;-5307;-12249;-2440;0;12201;-1411;21905;28103;0;28103;-2942;-20038;5124;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2016;4023;0;2154;0;0;0;6177;-2850;-1;0;0;-571;-3422;2755;382;450;-1358;-1366;-23;0;268;-119;-1767;987;-13;974;-24;0;950;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;01/03/2016;4095;0;2069;0;0;0;6164;-2987;-247;0;0;-361;-3595;2569;306;395;-1270;-937;-12;0;14;-85;-1588;981;-890;91;-2;0;89;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;;I;2;VOLTA GRANDE;MG;01/03/2016;4036;0;2117;0;0;0;6152;-1982;-182;0;0;-752;-2916;3237;453;840;-2270;-1657;-46;0;512;-206;-2374;863;47;910;-78;0;832;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;01/03/2016;4741;0;1361;0;0;0;6102;-1104;-520;0;0;-252;-1876;4226;57;47;-414;-340;-2;0;58;-145;-738;3488;0;3488;-11;0;3477;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;01/03/2016;2949;0;3049;0;0;0;5999;-2253;-508;0;0;-335;-3096;2902;492;382;-1850;-1219;-48;0;125;-76;-2193;709;0;709;-77;-67;566;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;01/03/2016;1874;0;4117;0;0;0;5991;-2668;-624;0;0;-188;-3480;2511;165;153;-1538;-870;-99;0;2176;-1311;-1324;1187;0;1187;-286;0;901;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;01/03/2016;3723;0;2237;0;0;0;5960;-2230;-179;0;0;-1866;-4275;1685;234;336;-1534;-1288;-29;0;473;-148;-1956;-271;3;-269;-27;0;-296;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;01/03/2016;4962;0;971;0;0;0;5933;-1450;-388;0;0;-655;-2493;3440;415;447;-1515;-975;-24;0;506;-264;-1411;2029;12;2041;-66;-94;1882;-492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;01/03/2016;4497;0;1397;0;0;0;5894;-3004;0;0;0;-240;-3244;2650;269;113;-789;-1062;-16;0;1;-15;-1498;1152;4;1156;-29;0;1127;-252
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;01/03/2016;4451;0;1443;0;0;0;5893;-1646;-344;0;0;-110;-2099;3794;236;102;-1275;-933;-22;0;562;-213;-1543;2251;5;2256;-46;-58;2151;-407
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;01/03/2016;4397;0;1491;0;0;0;5888;-1583;-891;0;0;-8;-2482;3406;293;111;-713;-874;-13;0;759;-75;-512;2894;-1;2893;-49;0;2844;-642
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;01/03/2016;22;0;5830;0;0;0;5853;-5593;0;0;0;-37;-5630;223;0;0;-528;340;0;0;0;-5;-193;30;0;30;0;0;30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;01/03/2016;4334;0;1486;0;0;0;5820;-1668;-421;0;0;-1093;-3182;2638;445;526;-1456;-1217;-47;0;561;-153;-1341;1297;-2;1294;-83;-89;1122;-376
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;01/03/2016;3706;0;2100;0;0;0;5806;-2324;0;0;0;-112;-2436;3370;977;271;-1376;-1797;-21;0;67;-153;-2033;1337;-10;1327;-22;0;1305;-715
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9512539;b3S;;I;2;ITAJAI;SC;01/03/2016;4664;0;1125;0;0;0;5789;-1369;-563;0;0;-820;-2751;3037;626;351;-1039;-1632;-5;0;18;-251;-1931;1106;-6;1100;0;-95;1005;0
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12586596;n2;;I;2;SAO PAULO;SP;01/03/2016;0;0;0;59;5712;0;5771;0;0;0;0;2;2;5773;539;21;-2099;-3051;-324;0;8;-3;-4910;863;0;863;-288;0;574;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;01/03/2016;4013;0;1703;0;0;0;5715;-1387;-764;0;0;-853;-3005;2710;210;244;-1662;-1248;-17;0;179;-303;-2598;112;3;116;-16;-62;37;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;01/03/2016;0;0;5282;0;403;0;5685;-122;0;0;0;0;-122;5563;5336;0;-3306;-1732;-288;0;7;-1374;-1357;4206;0;4206;-2000;0;2206;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;01/03/2016;4139;0;1511;0;0;0;5650;-1840;0;0;0;-1299;-3140;2511;379;376;-1693;-1542;-33;0;61;-129;-2581;-70;39;-31;-38;0;-69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;01/03/2016;4824;0;798;0;0;0;5622;-1298;-1066;0;0;-1511;-3874;1748;265;304;-1189;-971;-30;0;1230;-121;-513;1235;1;1235;-37;-80;1119;-270
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;01/03/2016;4436;0;1159;0;0;0;5596;-1704;-240;0;0;-646;-2590;3005;392;772;-1842;-1699;-29;0;428;-310;-2289;717;-90;626;-15;0;612;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;01/03/2016;3034;0;2553;0;0;0;5587;-2534;0;0;0;-425;-2959;2628;395;435;-1154;-1011;-30;0;52;-95;-1408;1220;1;1221;-55;0;1166;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;01/03/2016;2923;0;2656;0;0;0;5578;-3386;0;0;0;-165;-3552;2027;392;24;-556;-1003;-26;0;26;-40;-1183;843;9;852;-14;0;839;-355
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;01/03/2016;4170;0;1363;0;0;0;5533;-1720;0;0;0;-440;-2160;3374;169;238;-1079;-850;-6;3;124;-373;-1773;1601;-3;1598;0;0;1598;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS, MILITARES E SERVIDORES PÚBLICOS DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;;I;2;SAO BENTO DO SUL;SC;01/03/2016;4398;0;1129;0;0;0;5527;-1311;-976;0;0;-1689;-3976;1551;506;195;-823;-1449;-3;0;9;-143;-1708;-157;1;-157;0;-59;-215;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;b3S;;I;2;ARARAS;SP;01/03/2016;4629;0;822;0;0;0;5451;-2187;0;0;0;-520;-2706;2745;381;172;-1324;-1552;0;0;17;-47;-2353;392;7;399;-3;0;396;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;01/03/2016;3083;0;2368;0;0;0;5450;-3020;0;0;0;43;-2977;2473;69;65;-701;-481;-13;0;40;-258;-1279;1194;1;1195;-15;0;1180;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;;I;3;PORTO ALEGRE;RS;01/03/2016;4533;849;985;-921;0;0;5446;-3610;-1116;-565;-1373;-6426;-13090;-7644;9;92;-4116;-1976;-185;0;5696;-1450;-1930;-9574;0;-9574;2561;0;-7012;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO   UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;01/03/2016;2942;0;2477;0;0;0;5420;-2270;0;0;0;-993;-3263;2157;87;100;-711;-948;1;0;0;-3;-1476;681;0;681;0;0;681;-540
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;;I;2;NOVO HAMBURGO;RS;01/03/2016;3864;0;1547;0;0;0;5412;-2638;0;0;0;-184;-2822;2589;481;53;-1062;-1513;-12;0;15;-73;-2113;476;0;476;-19;0;457;-189
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS - SICOOB UNIAM;1566038;b3S;;I;2;MANAUS;AM;01/03/2016;4510;0;893;0;0;0;5403;-905;0;0;0;-885;-1790;3614;247;63;-974;-1055;-10;0;5;-148;-1871;1742;-59;1683;-39;0;1645;-344
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;01/03/2016;4703;0;667;0;0;0;5370;-1206;-134;0;0;-2419;-3758;1613;353;614;-1699;-2077;-24;0;229;-306;-2910;-1298;-20;-1317;-5;0;-1323;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;;I;2;PORTO VELHO;RO;01/03/2016;3962;0;1399;0;0;0;5360;-937;-173;0;0;-530;-1640;3720;235;714;-1485;-1667;-24;0;139;-184;-2273;1447;-85;1362;0;0;1362;-618
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;01/03/2016;4178;0;1169;0;0;0;5347;-1968;0;0;0;-896;-2864;2483;47;165;-1044;-387;-3;0;76;-228;-1375;1108;0;1108;0;0;1108;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;01/03/2016;4445;0;873;0;0;0;5318;-1857;-303;0;0;-382;-2543;2775;177;67;-1104;-1114;-75;0;60;-219;-2207;568;1;567;-15;0;552;-185
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;01/03/2016;1964;0;3345;0;0;0;5309;-2906;-230;0;0;-872;-4008;1301;146;123;-726;-753;-10;763;26;-8;-439;862;-93;768;0;0;768;-499
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;01/03/2016;4082;0;1177;0;0;7;5266;-1307;-681;0;0;-457;-2445;2820;191;182;-1482;-1298;-22;477;160;-371;-2162;658;10;668;-26;0;642;0
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;;I;2;ARARAQUARA;SP;01/03/2016;3269;0;1971;0;0;0;5240;-2221;-36;0;0;-654;-2911;2329;460;231;-1492;-960;-16;0;272;-530;-2036;293;0;293;-32;0;262;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;01/03/2016;4891;0;333;0;0;0;5224;-279;-428;0;0;-868;-1574;3650;14;25;-985;-528;-5;394;9;-59;-1135;2515;0;2515;0;0;2515;-1514
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;JOINVILLE;SC;01/03/2016;4611;0;577;0;0;0;5188;-993;-873;0;0;-828;-2695;2493;384;275;-992;-1316;-4;0;79;-230;-1803;690;-7;683;0;-77;606;0
VR;50524;b1;;C;2;BARUERI;SP;01/03/2016;0;0;5182;0;0;0;5182;-2013;0;0;0;0;-2013;3169;2;6;-864;-998;-149;0;195;-73;-1881;1288;-78;1210;-594;0;616;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;01/03/2016;4372;0;742;3;0;0;5117;-993;-973;0;0;-3275;-5241;-124;437;273;-1512;-1321;-10;0;213;-858;-2778;-2902;-77;-2980;-21;0;-3001;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;;I;2;UBA;MG;01/03/2016;3170;0;1934;0;0;0;5104;-2245;0;0;0;-175;-2420;2684;390;161;-1204;-1175;-17;0;86;-132;-1891;792;0;792;-21;0;772;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;01/03/2016;4446;0;657;0;0;0;5103;-796;-422;0;0;-1175;-2393;2710;289;142;-1266;-1288;-19;0;39;-152;-2254;455;1;455;-22;0;432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;01/03/2016;3957;0;1132;0;0;0;5089;-1030;-78;0;0;-1593;-2702;2387;309;1250;-1412;-2063;-16;0;117;-588;-2402;-15;-28;-43;-2;0;-45;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;01/03/2016;3640;0;1426;0;0;0;5066;-1798;-284;0;0;-223;-2305;2761;280;146;-1209;-903;-23;0;340;-161;-1530;1231;0;1231;-57;0;1174;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;;I;2;LAGOA DA PRATA;MG;01/03/2016;3836;0;1206;0;0;0;5042;-1810;-287;0;0;-959;-3056;1986;1035;593;-1714;-1017;-30;0;110;-85;-1106;880;1;881;-28;-108;745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;;I;2;UMUARAMA;PR;01/03/2016;3440;0;1563;0;0;0;5003;-1879;-95;0;0;-809;-2782;2221;387;535;-1128;-1370;-13;0;101;-278;-1766;454;-1;453;-26;0;427;-294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;01/03/2016;4012;0;989;0;0;0;5001;-1196;-929;0;0;-700;-2826;2175;208;102;-886;-824;-19;0;769;-118;-768;1407;-32;1375;-29;-37;1310;0
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;;I;2;NATAL;RN;01/03/2016;4755;0;235;0;0;0;4990;-647;-1512;0;0;58;-2102;2889;66;61;-610;-424;-4;5;91;-313;-1127;1762;0;1762;0;0;1762;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;;I;2;HOLAMBRA;SP;01/03/2016;3574;0;1411;0;0;0;4985;-1449;-194;0;0;-1518;-3161;1824;368;353;-1573;-1039;-10;0;260;-1047;-2689;-865;0;-865;-17;0;-882;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;01/03/2016;4775;0;163;0;0;0;4938;-913;-421;0;0;-2222;-3557;1382;370;678;-1758;-975;-24;0;362;-133;-1480;-98;-47;-145;-9;0;-155;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;;I;2;BRASILIA;DF;01/03/2016;4417;0;506;0;0;0;4922;-1300;-183;0;0;-370;-1854;3069;82;152;-1357;-910;-11;269;12;-9;-1772;1297;-4;1293;0;0;1293;-715
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;01/03/2016;4501;0;401;0;0;0;4902;0;0;0;0;-275;-275;4627;0;0;-283;-208;-183;0;250;0;-424;4203;0;4203;-70;0;4133;-159
BNY MELLON;51808;b1;;C;3;RIO DE JANEIRO;RJ;01/03/2016;0;0;4882;0;0;0;4882;-190;0;0;0;-442;-632;4250;35399;401;-31627;-15112;-2705;89;3149;-2969;-13374;-9124;-230;-9354;-5262;-78;-14694;0
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;;I;3;SAO PAULO;SP;01/03/2016;1226;0;3638;0;0;0;4864;0;0;0;-117;0;-117;4747;0;0;-3421;-1052;-227;0;80;-8;-4628;118;0;118;-19;0;99;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;;I;2;BELO HORIZONTE;MG;01/03/2016;323;0;2035;0;0;2467;4825;0;-1930;0;0;162;-1768;3057;65;1;-282;-2453;-145;0;370;-132;-2576;481;0;481;-158;0;323;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;01/03/2016;3767;0;1028;0;0;0;4796;-1582;-441;0;0;-1272;-3295;1501;203;265;-1255;-1288;-12;443;99;-46;-1591;-90;378;288;-137;0;150;-50
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;01/03/2016;4794;0;0;0;0;0;4794;-1419;0;0;0;-2117;-3536;1258;66;0;-472;-370;-155;0;37;-139;-1033;225;0;225;-48;-7;170;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;01/03/2016;4080;0;697;0;0;0;4777;-1141;-275;0;0;-388;-1804;2973;375;444;-1691;-1010;-27;0;517;-176;-1569;1405;3;1408;-42;-73;1292;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;;I;2;UBERABA;MG;01/03/2016;2792;0;1979;0;0;0;4771;-2311;0;0;0;114;-2197;2574;174;87;-976;-973;-4;0;8;-2;-1686;888;11;899;0;0;899;-180
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;01/03/2016;2657;0;2113;0;0;0;4770;-2508;0;0;0;-455;-2963;1807;309;194;-1088;-1191;-6;0;9;-38;-1810;-3;7;3;0;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;01/03/2016;1259;0;3466;0;0;0;4725;-2696;-39;0;0;-185;-2920;1805;169;174;-920;-587;-15;0;10;-25;-1194;611;0;611;-34;0;577;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;;I;2;MACEIO;AL;01/03/2016;3369;0;1346;0;0;0;4715;-1666;0;0;0;-129;-1795;2920;72;116;-733;-344;-20;2;97;-414;-1223;1697;0;1697;-1;-80;1616;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;01/03/2016;3658;0;1053;0;0;0;4711;-1600;-164;0;0;-535;-2299;2412;113;85;-1150;-502;-12;0;199;-129;-1396;1016;1;1017;-20;-133;863;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;01/03/2016;2559;0;2138;0;0;0;4697;-2125;-592;0;0;-39;-2755;1942;188;55;-524;-446;-13;0;916;-54;122;2064;-2;2062;-36;-27;1999;-238
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;01/03/2016;1648;0;3017;0;0;0;4664;-3571;-35;0;0;-6;-3613;1052;161;3;-251;-140;-8;0;51;-215;-399;652;0;652;-30;0;622;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11907520;b3S;;I;2;CAMPINA GRANDE;PB;01/03/2016;3974;0;637;0;0;0;4611;-1072;0;0;0;-186;-1258;3353;215;517;-798;-1071;-8;0;60;-40;-1126;2227;-2;2226;-3;0;2223;-188
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;01/03/2016;0;0;4579;-6;0;0;4573;-85;0;0;0;0;-85;4488;9093;1286;-4642;-6216;-1016;0;434;-298;-1359;3129;-185;2944;-1090;-1513;341;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;01/03/2016;3783;0;781;0;0;0;4565;-2781;-337;0;0;-990;-4109;456;5071;196;-1290;-3648;-326;-122;943;-2330;-1507;-1051;3;-1048;1126;0;78;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;01/03/2016;3263;0;1301;0;0;0;4564;-1584;-577;0;0;-255;-2416;2149;324;20;-696;-724;0;0;0;-230;-1306;842;7;850;0;0;850;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;01/03/2016;2698;0;1854;0;0;0;4552;-2332;-16;0;0;209;-2139;2413;19;96;-649;-654;-6;0;34;-16;-1175;1239;-6;1232;-2;-33;1197;-753
