Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;43070;204918;0;0;1084838;5855;1295612;0;0;0;0;0;0;0;3039;1298651;0;124570;1423220;0;551207;1974428
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;43070;19839;0;0;496221;0;516059;88015;29458;107250;55576;0;0;192283;291833;1088191;199294;134595;1422080;445;482656;1905180
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;211790;211790;0;112286;324076;0;1560511;1884587
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1769329;1769329;0;103734;1873063
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;4288;4288;0;1806642;1810930;0;50003;1860932
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;43070;215183;0;0;1166675;5649;1387508;0;0;33767;0;0;0;33767;9550;1430824;0;195215;1626039;0;231080;1857119
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;43070;179573;0;0;1090631;20318;1290523;0;0;0;0;0;0;0;8746;1299269;0;260649;1559918;0;235698;1795616
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;43070;162732;0;1474;761095;12852;938151;0;0;0;0;0;0;0;13683;951835;0;444026;1395861;0;333388;1729249
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;43070;98422;0;1179;1095980;19946;1215526;0;0;0;0;0;0;0;13111;1228636;0;125111;1353747;0;356032;1709780
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1645714;1645714;0;45372;1691086
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;43070;238919;0;0;938877;0;1177796;0;0;23178;0;0;0;23178;0;1200974;0;106467;1307441;0;366220;1673661
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;43070;156412;0;0;789292;2400;948104;0;0;0;0;0;0;0;7356;955460;0;521711;1477171;0;189929;1667100
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1540557;1540557;0;115730;1656287
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;43070;0;0;113415;108379;0;221794;0;0;0;0;0;0;0;1022917;1244711;1819;62878;1309408;19075;323481;1651965
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;43070;67;0;0;0;0;67;0;0;0;0;0;0;0;500215;500281;0;64061;564342;0;1060163;1624505
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;43070;164597;0;0;743979;3423;911999;0;0;0;0;0;0;0;14505;926504;0;447860;1374364;0;249498;1623862
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43070;0;0;29613;0;0;29613;0;0;0;0;0;0;0;0;29613;0;1540089;1569702;0;41926;1611628
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;43070;0;0;674183;157839;0;832022;0;0;0;0;0;0;0;0;832022;0;374580;1206602;0;371992;1578594
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;43070;4940;0;0;985637;0;990576;55000;267805;0;0;0;0;267805;0;1313382;0;84853;1398235;0;155419;1553655
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;43070;9332;0;0;11770;0;21102;0;0;0;0;0;0;0;809201;830303;0;220751;1051054;1;469644;1520699
AGIPLAN - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;43070;10177;0;0;897847;0;908025;0;0;0;0;0;104388;104388;0;1012413;0;161962;1174374;0;337622;1511996
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;43070;0;0;0;1232716;0;1232716;0;0;0;0;0;0;0;0;1232716;0;165771;1398486;0;109149;1507635
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;43070;0;0;889211;69843;0;959053;0;0;0;237134;0;0;237134;0;1196188;0;62297;1258484;0;226266;1484750
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;43070;208342;0;1082;474484;922;684830;0;0;0;0;0;0;0;9831;694661;0;469192;1163853;0;318401;1482254
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;121992;0;0;1007518;579;1130088;0;0;0;0;0;0;0;0;1130088;0;24575;1154663;0;263466;1418130
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;43070;165383;0;0;477111;1833;644327;0;0;0;0;0;0;0;0;644327;0;419128;1063454;0;332816;1396271
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;C;2;PORTO ALEGRE;RS;43070;76996;0;0;949841;0;1026837;0;0;0;0;0;0;0;0;1026837;4;208023;1234865;0;134562;1369427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;43070;124409;0;0;661873;22899;809181;0;0;0;0;0;0;0;7676;816857;0;338012;1154869;0;191019;1345888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;43070;93894;0;1206;418348;3749;517197;0;0;0;0;0;0;0;11394;528591;0;484712;1013304;0;313690;1326993
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;43070;197085;0;0;561983;1650;760719;0;0;14560;0;0;0;14560;9634;784913;0;186670;971583;0;351070;1322653
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;43070;18576;0;0;1048952;0;1067528;13000;53218;0;0;0;0;53218;22424;1156170;51;11393;1167613;99;140124;1307837
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;43070;29775;0;20041;867058;0;916874;0;48566;0;0;0;0;48566;106320;1071760;92;66053;1137905;59;155431;1293395
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88203;149976;238179;0;1040535;1278714
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;585895;585895;0;78863;664758;0;573325;1238083
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;43070;5760;0;0;217314;0;223074;0;0;0;0;0;0;0;664970;888043;956;129587;1018586;1016;215810;1235413
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;43070;98271;0;0;527189;13574;639034;0;0;0;0;0;0;0;11982;651016;0;312708;963724;0;246379;1210102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;43070;36091;0;0;505921;7108;549120;0;0;77897;0;0;0;77897;394;627411;0;412195;1039606;0;168633;1208239
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;481186;481186;0;140211;621397;0;570247;1191644
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43070;46;0;61546;503;0;62095;0;0;0;0;0;0;0;596771;658866;0;464727;1123593;0;40950;1164542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;43070;162709;0;0;562179;9590;734478;0;0;8097;0;0;0;8097;8343;750918;0;125730;876648;0;261376;1138024
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;43070;0;0;16007;0;0;16007;0;0;0;150768;0;0;150768;0;166775;0;780830;947604;0;183628;1131233
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;43070;125044;0;0;620452;0;745496;0;0;0;0;0;0;0;0;745496;0;63044;808539;0;321582;1130121
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;43070;199429;0;0;623526;5337;828292;0;0;42378;0;0;0;42378;0;870670;0;98557;969227;0;141833;1111060
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1034331;1034331;0;70974;1105305
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;43070;98905;0;0;805824;16764;921493;0;0;0;0;0;0;0;0;921493;0;29794;951287;0;146283;1097570
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;43070;58052;0;0;445690;0;503742;0;0;33436;0;0;0;33436;228275;765453;0;93858;859311;0;216174;1075485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43070;84823;0;0;630047;6566;721436;0;0;10479;0;0;0;10479;11555;743470;0;162516;905986;0;164200;1070186
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1010795;1010795;0;34253;1045048
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;453747;453747;0;46836;500582;0;539051;1039634
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;43070;104690;0;3202;164806;1429;274126;0;0;0;0;0;0;0;65716;339843;0;468428;808270;0;214666;1022937
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;43070;110731;0;0;418659;12002;541392;0;0;29142;0;0;0;29142;6349;576884;0;253281;830164;0;188644;1018808
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;43070;146441;0;0;362922;1790;511153;0;0;0;0;0;0;0;5994;517147;0;264202;781349;0;234445;1015794
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;43070;82221;0;0;265319;11776;359317;0;0;0;0;0;0;0;12357;371674;0;319473;691147;0;315449;1006596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43070;124799;0;0;425834;26155;576788;0;0;9763;0;0;0;9763;7560;594112;0;133660;727772;0;247781;975552
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;43070;0;0;0;158336;0;158336;0;0;0;0;0;505630;505630;0;663966;0;180171;844137;0;114574;958711
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;43070;106049;0;795;480242;13675;600761;0;0;0;0;0;0;0;7634;608394;0;157395;765790;0;183173;948962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;43070;111640;0;0;342470;1501;455611;0;0;0;0;0;0;0;209377;664988;0;65891;730879;0;200007;930886
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;43070;76201;0;0;447727;12185;536114;0;0;0;0;0;0;0;8057;544171;0;185626;729797;0;196136;925933
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;43070;81574;0;0;678092;2487;762152;0;0;0;0;0;0;0;0;762152;0;18548;780701;0;131606;912307
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;43070;0;0;193917;148446;0;342362;0;0;0;36497;0;0;36497;137007;515866;27485;151444;694795;10563;205202;910561
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;43070;111790;0;0;456192;292;568273;0;0;0;0;0;0;0;0;568273;0;195228;763501;0;144478;907979
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;43070;22777;0;0;682872;0;705650;0;18953;0;0;0;0;18953;0;724602;0;52745;777347;2774;116573;896694
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;43070;12195;0;0;248244;0;260439;160557;6798;1894;0;0;0;8692;0;429688;3080;353603;786371;0;109340;895710
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;43070;75651;0;0;137033;0;212684;0;0;127633;0;0;0;127633;0;340317;0;162634;502951;0;368901;871852
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;43070;90338;0;0;241072;4425;335835;0;0;14177;0;0;0;14177;7644;357656;0;314630;672286;0;198015;870301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;43070;75821;0;0;425202;13943;514966;0;0;0;0;0;0;0;6584;521550;0;175734;697283;0;152543;849827
OURINVEST - PRUDENCIAL;1000081012;b1;S4;C;2;SAO PAULO;SP;43070;0;0;0;164128;0;164128;4995;4961;79954;12382;0;0;97297;10119;276540;265;393569;670374;1;177533;847908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;43070;85920;0;0;333027;8159;427106;0;0;0;0;0;0;0;7672;434778;0;230317;665095;0;159009;824104
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;43070;189703;0;0;214859;141;404704;0;0;41247;0;0;0;41247;0;445950;0;209137;655087;0;165683;820770
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;43070;53873;0;0;627515;5630;687019;0;0;0;0;0;0;0;0;687019;0;8814;695833;0;114879;810712
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;43070;103272;0;0;337322;4289;444882;0;0;0;0;0;0;0;8971;453853;0;177153;631006;0;169238;800244
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;43070;82938;0;0;470149;16249;569336;0;0;0;0;0;0;0;6530;575866;0;56964;632830;0;163188;796018
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;43070;150309;0;0;194100;116;344525;0;0;0;0;0;0;0;24358;368883;0;196737;565619;0;222702;788321
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;43070;56456;0;0;296117;4648;357220;0;0;0;0;0;0;0;7752;364973;0;236336;601309;0;180200;781509
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;43070;98093;0;0;355925;6100;460119;0;0;9573;0;0;0;9573;5009;474701;0;169843;644544;0;136955;781499
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;43070;87201;0;0;345661;9237;442099;0;0;0;0;0;0;0;5806;447906;0;180361;628266;0;146990;775257
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;43070;187968;0;0;256004;0;443972;0;0;37731;0;0;0;37731;0;481703;0;149839;631542;0;136609;768151
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;43070;53006;0;0;293655;6634;353295;0;0;0;0;0;0;0;9211;362506;0;198565;561071;0;206647;767719
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;43070;70588;0;0;461509;20188;552284;0;0;20064;0;0;0;20064;3552;575900;0;75680;651581;0;111235;762816
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;43070;84972;0;0;427754;1873;514600;0;0;0;0;0;0;0;4909;519508;0;121673;641181;0;106091;747273
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;574288;574288;0;166943;741232
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;43070;5749;0;0;359291;0;365040;9319;10241;4062;0;0;0;14303;0;388663;600;59027;448290;2;279175;727466
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689218;689218;0;36307;725525
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;43070;101535;0;0;422124;5465;529124;0;0;18027;0;0;0;18027;0;547151;0;79895;627045;0;86335;713380
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;43070;193;0;0;0;0;193;0;0;0;0;0;0;0;0;193;0;670398;670591;0;40255;710846
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;43070;37500;0;0;342341;14280;394121;0;0;0;0;0;0;0;8226;402348;0;119898;522246;0;175931;698177
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644973;644973;0;52231;697204
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;43070;0;0;0;499;0;499;0;0;0;0;0;0;0;497504;498003;0;9567;507570;168;178167;685905
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;43070;61763;0;0;139727;986;202476;0;0;0;0;0;0;0;78663;281140;0;266225;547364;0;131881;679246
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;43070;0;0;0;93985;2938;96923;0;0;0;0;0;472538;472538;0;569461;0;28698;598158;0;80689;678847
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;43070;161231;0;0;104596;993;266821;0;0;0;0;0;0;0;6189;273010;0;141871;414881;0;258233;673115
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;43070;60389;0;0;269782;6103;336274;0;0;0;0;0;0;0;6580;342853;0;175044;517898;0;151750;669648
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;43070;77875;0;0;314771;8989;401635;0;0;0;0;0;0;0;4960;406595;0;139223;545817;0;121442;667260
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;43070;59980;0;0;480567;2508;543055;0;0;0;0;0;0;0;0;543055;0;6574;549629;0;117542;667171
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;43070;57558;0;0;157572;252;215382;0;0;0;0;0;0;0;37932;253313;0;286831;540145;0;126813;666957
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO – SICREDI REGIÃO DA PRODUÇÃO RS/SC;89468565;b3S;S4;I;2;SARANDI;RS;43070;69332;0;0;297989;5526;372847;0;0;0;0;0;0;0;4055;376903;0;179373;556275;0;110230;666505
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43070;68056;0;0;479315;484;547855;0;0;0;0;0;0;0;4971;552826;0;9193;562019;62;98822;660903
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;43070;90155;0;0;254136;2778;347069;0;0;0;0;0;0;0;6413;353482;0;139330;492812;0;158070;650882
BANIF - PRUDENCIAL;1000080130;b1;S4;C;3;SAO PAULO;SP;43070;8654;0;0;74374;0;83028;0;0;0;27456;0;48953;76409;0;159437;0;461998;621436;0;25823;647259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;43070;75030;0;0;378024;0;453055;0;0;0;0;0;0;0;28589;481644;0;42264;523908;0;122486;646394
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;43070;54984;0;0;493828;5121;553932;0;0;0;0;0;0;0;0;553932;0;7258;561190;0;75241;636432
